id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
99,0.93102,0.9381,16,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,2.0,none,128,1.0,1.0,0,"tensor([40.2002,  5.0486])","tensor([40.7098,  5.5307])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_99,100364571,50
51,0.92102,0.9374,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.03125,none,128,1.0,1.0,0,"tensor([56.9142,  5.1331])","tensor([57.3972,  6.3444])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_51,100364571,50
32,0.95816,0.964,20,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",0.000244140625,0,0.25,none,2048,1.0,1.0,0,"tensor([8.7943, 4.9653])","tensor([8.3915, 5.0632])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_32,100364571,50
53,0.90222,0.9344,39,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.03125,none,2048,1.0,1.0,0,"tensor([44.6541,  5.0302])","tensor([44.5198,  4.8541])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_53,100364571,50
9,0.9594,0.9626,14,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,0,"tensor([22.4146,  5.0337])","tensor([22.3536,  5.1726])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_9,100364571,50
47,0.94046,0.9463,39,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,2.0,none,2048,1.0,1.0,0,"tensor([20.6498,  5.1103])","tensor([20.6057,  5.2863])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_47,100364571,50
68,0.93626,0.9485,38,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.25,none,2048,1.0,1.0,0,"tensor([32.6920,  5.1866])","tensor([32.2934,  5.1755])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_68,100364571,50
56,0.91796,0.9432,12,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",0.000244140625,0,2.0,none,2048,1.0,1.0,0,"tensor([4.0568, 4.9072])","tensor([4.4469, 5.7274])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_56,100364571,50
89,0.95622,0.9569,47,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",0.000244140625,0,0.03125,none,2048,1.0,1.0,0,"tensor([19.5107,  5.0130])","tensor([19.3362,  5.0638])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_89,100364571,50
12,0.9596,0.9593,17,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.25,none,128,1.0,1.0,0,"tensor([29.3405,  5.0989])","tensor([29.4239,  4.9395])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_12,100364571,50
35,0.96154,0.9627,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",0.000244140625,0,0.03125,none,2048,1.0,1.0,0,"tensor([21.6567,  5.0671])","tensor([20.8647,  4.9228])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_35,100364571,50
10,0.96658,0.9635,26,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,2.0,none,512,1.0,1.0,0,"tensor([16.8689,  5.0510])","tensor([16.7701,  5.4352])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_10,100364571,50
64,0.9431,0.9484,8,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,2.0,none,512,1.0,1.0,0,"tensor([22.3676,  5.1009])","tensor([21.6904,  4.9895])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_64,100364571,50
62,0.95456,0.9571,47,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",0.000244140625,0,0.03125,none,2048,1.0,1.0,0,"tensor([19.4140,  5.0091])","tensor([19.4021,  4.9715])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_62,100364571,50
81,0.96138,0.9617,44,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",0.000244140625,0,2.0,none,128,1.0,1.0,0,"tensor([21.8703,  5.0239])","tensor([21.4676,  5.1060])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_81,100364571,50
20,0.93454,0.9397,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,2.0,none,2048,1.0,1.0,0,"tensor([6.5196, 4.9241])","tensor([6.8537, 5.4231])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_20,100364571,50
55,0.94358,0.9524,28,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",0.000244140625,0,2.0,none,512,1.0,1.0,0,"tensor([19.7758,  5.0307])","tensor([19.3926,  5.4173])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_55,100364571,50
57,0.95406,0.9539,36,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",0.000244140625,0,0.25,none,128,1.0,1.0,0,"tensor([34.4137,  5.1266])","tensor([33.7915,  5.2203])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_57,100364571,50
72,0.92788,0.9387,26,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,2.0,none,128,1.0,1.0,0,"tensor([42.1487,  5.1129])","tensor([42.7065,  5.3030])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_72,100364571,50
83,0.91926,0.9444,32,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",0.000244140625,0,2.0,none,2048,1.0,1.0,0,"tensor([7.4820, 5.0455])","tensor([6.2897, 5.6516])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_83,100364571,50
54,0.95144,0.9538,24,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",0.000244140625,0,2.0,none,128,1.0,1.0,0,"tensor([34.1173,  5.0791])","tensor([34.0870,  5.1300])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_54,100364571,50
42,0.96758,0.9631,25,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.03125,none,128,1.0,1.0,0,"tensor([30.4863,  5.0925])","tensor([30.6472,  4.9912])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_42,100364571,50
6,0.95548,0.9577,16,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",0.000244140625,0,0.03125,none,128,1.0,1.0,0,"tensor([27.4673,  5.1199])","tensor([26.9383,  5.2468])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_6,100364571,50
1,0.95342,0.9548,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",0.000244140625,0,2.0,none,512,1.0,1.0,0,"tensor([20.7892,  5.0957])","tensor([20.3697,  5.7562])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_1,100364571,50
29,0.94084,0.9488,37,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",0.000244140625,0,2.0,none,2048,1.0,1.0,0,"tensor([6.1551, 5.0728])","tensor([5.1389, 5.3161])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_29,100364571,50
66,0.94504,0.9479,16,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.25,none,128,1.0,1.0,0,"tensor([32.2770,  5.1153])","tensor([32.1926,  5.1412])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_66,100364571,50
63,0.9531,0.9543,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,0,"tensor([34.6064,  5.1094])","tensor([34.1416,  5.3723])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_63,100364571,50
2,0.94004,0.9534,26,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",0.000244140625,0,2.0,none,2048,1.0,1.0,0,"tensor([8.6546, 5.0745])","tensor([8.5397, 4.9519])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_2,100364571,50
46,0.9058,0.919,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,2.0,none,512,1.0,1.0,0,"tensor([27.6821,  5.1904])","tensor([27.3005,  6.1189])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_46,100364571,50
5,0.95758,0.9594,14,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",0.000244140625,0,0.25,none,2048,1.0,1.0,0,"tensor([7.6326, 4.9239])","tensor([7.5380, 5.0514])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_5,100364571,50
