id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
203,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.82492,0.8781,0.8681,38,"tensor([nan, nan])","tensor([26.3432,  0.0000,  0.8143])","tensor([1.3780, 0.0000, 0.0572])","tensor([1.4005, 0.0000, 0.0571])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_203
204,"{'out_layer': (0.25, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.25, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.84578,0.9004,0.8843,47,"tensor([nan, nan])","tensor([43.1718,  0.0000,  1.4787])","tensor([2.1692, 0.0000, 0.1149])","tensor([2.2011, 0.0000, 0.1123])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_204
205,"{'out_layer': (0.25, 96000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.25, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.82002,0.8775,0.8708,35,"tensor([nan, nan])","tensor([37.2185,  0.0000,  1.3886])","tensor([1.8659, 0.0000, 0.1168])","tensor([1.8908, 0.0000, 0.1173])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_205
206,"{'out_layer': (0.25, 128000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.25, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.80944,0.8749,0.8672,45,"tensor([nan, nan])","tensor([37.3157,  0.0000,  1.3471])","tensor([1.8719, 0.0000, 0.1178])","tensor([1.8917, 0.0000, 0.1125])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_206
207,"{'out_layer': (0.5, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.87448,0.9146,0.9112,47,"tensor([nan, nan])","tensor([35.4639,  0.0000,  0.8758])","tensor([1.8265, 0.0000, 0.0407])","tensor([1.8439, 0.0000, 0.0384])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_207
208,"{'out_layer': (0.5, 96000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.8624,0.9054,0.9011,49,"tensor([nan, nan])","tensor([34.3367,  0.0000,  0.8324])","tensor([1.7522, 0.0000, 0.0549])","tensor([1.7690, 0.0000, 0.0524])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_208
209,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.8446,0.8912,0.8824,49,"tensor([nan, nan])","tensor([33.6418,  0.0000,  0.7925])","tensor([1.7052, 0.0000, 0.0718])","tensor([1.7188, 0.0000, 0.0673])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_209
210,"{'out_layer': (0.25, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.25, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.85196,0.8959,0.8804,48,"tensor([nan, nan])","tensor([44.1162,  0.0000,  1.4665])","tensor([2.2168, 0.0000, 0.1135])","tensor([2.2506, 0.0000, 0.1065])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_210
211,"{'out_layer': (0.25, 96000.0, 192000.0, 1.0, 1, -2), 'hidden_layer': [(0.25, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.82586,0.8792,0.8742,45,"tensor([nan, nan])","tensor([38.9147,  0.0000,  1.3781])","tensor([1.9493, 0.0000, 0.1212])","tensor([1.9805, 0.0000, 0.1138])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_211
212,"{'out_layer': (0.25, 128000.0, 256000.0, 1.0, 1, -2), 'hidden_layer': [(0.25, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.81052,0.8712,0.8652,45,"tensor([nan, nan])","tensor([37.2919,  0.0000,  1.3436])","tensor([1.8705, 0.0000, 0.1113])","tensor([1.8914, 0.0000, 0.1053])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_212
213,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.87492,0.9177,0.9109,48,"tensor([nan, nan])","tensor([35.4150,  0.0000,  0.8768])","tensor([1.8221, 0.0000, 0.0378])","tensor([1.8393, 0.0000, 0.0402])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_213
214,"{'out_layer': (0.5, 96000.0, 192000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.8622,0.9048,0.8911,45,"tensor([nan, nan])","tensor([34.1347,  0.0000,  0.8312])","tensor([1.7433, 0.0000, 0.0525])","tensor([1.7569, 0.0000, 0.0487])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_214
215,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.83586,0.8878,0.8804,42,"tensor([nan, nan])","tensor([33.2686,  0.0000,  0.7911])","tensor([1.6832, 0.0000, 0.0737])","tensor([1.6931, 0.0000, 0.0699])",0,0,grid_search_16bits_low_th/mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_215
