id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
38,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.89014,0.9216,0.9149,47,"tensor([nan, nan])","tensor([33.2396,  0.0000,  0.9409])","tensor([1.8311, 0.0000, 0.0592])","tensor([1.8877, 0.0000, 0.0554])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_38
70,"{'out_layer': (0.5, 96000.0, 192000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 96000.0, 1.0, -18)]}",100364571,50,0.87442,0.9071,0.8995,38,"tensor([nan, nan])","tensor([40.5927,  0.0000,  0.8566])","tensor([2.0683, 0.0000, 0.0458])","tensor([2.0854, 0.0000, 0.0434])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_70
97,"{'out_layer': (0.5, 48000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.81454,0.8817,0.8733,18,"tensor([nan, nan])","tensor([22.9908,  0.0000,  0.8369])","tensor([1.1973, 0.0000, 0.0578])","tensor([1.2176, 0.0000, 0.0549])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_97
83,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -18)]}",100364571,50,0.86574,0.8916,0.8892,44,"tensor([nan, nan])","tensor([31.9001,  0.0000,  0.8339])","tensor([1.6990, 0.0000, 0.0509])","tensor([1.7476, 0.0000, 0.0524])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_83
71,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.87242,0.9099,0.9039,46,"tensor([nan, nan])","tensor([41.2141,  0.0000,  0.8271])","tensor([2.1015, 0.0000, 0.0585])","tensor([2.1236, 0.0000, 0.0607])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_71
61,"{'out_layer': (0.5, 48000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 96000.0, 1.0, -18)]}",100364571,50,0.87838,0.9221,0.9143,41,"tensor([nan, nan])","tensor([33.6497,  0.0000,  0.8947])","tensor([1.7205, 0.0000, 0.0402])","tensor([1.7357, 0.0000, 0.0400])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_61
64,"{'out_layer': (0.5, 48000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 96000.0, 1.0, -18)]}",100364571,50,0.87578,0.9104,0.9006,38,"tensor([nan, nan])","tensor([33.2170,  0.0000,  0.8916])","tensor([1.6970, 0.0000, 0.0370])","tensor([1.7117, 0.0000, 0.0402])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_64
51,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 32000.0, 1.0, -18)]}",100364571,50,0.91072,0.9373,0.9302,41,"tensor([nan, nan])","tensor([47.2933,  0.0000,  0.9185])","tensor([2.4434, 0.0000, 0.0360])","tensor([2.4790, 0.0000, 0.0347])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_51
39,"{'out_layer': (0.5, 16000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 32000.0, 1.0, -18)]}",100364571,50,0.90678,0.9325,0.9227,49,"tensor([nan, nan])","tensor([35.8797,  0.0000,  1.1077])","tensor([2.0091, 0.0000, 0.0778])","tensor([2.0813, 0.0000, 0.0740])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_39
80,"{'out_layer': (0.5, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -18)]}",100364571,50,0.86752,0.906,0.8994,49,"tensor([nan, nan])","tensor([32.3328,  0.0000,  0.8322])","tensor([1.7244, 0.0000, 0.0463])","tensor([1.7776, 0.0000, 0.0487])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_80
29,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 64000.0, 1.0, -18)]}",100364571,50,0.89858,0.9252,0.9184,44,"tensor([nan, nan])","tensor([41.0948,  0.0000,  0.9024])","tensor([2.0907, 0.0000, 0.0308])","tensor([2.1075, 0.0000, 0.0325])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_29
50,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.89788,0.9172,0.9155,49,"tensor([nan, nan])","tensor([50.0265,  0.0000,  0.8440])","tensor([2.5708, 0.0000, 0.0487])","tensor([2.6057, 0.0000, 0.0480])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_50
7,"{'out_layer': (0.5, 48000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 24000.0, 24000.0, 1.0, -18)]}",100364571,50,0.91968,0.9385,0.9338,38,"tensor([nan, nan])","tensor([46.3562,  0.0000,  0.9667])","tensor([2.4009, 0.0000, 0.0560])","tensor([2.4372, 0.0000, 0.0547])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_7
59,"{'out_layer': (0.5, 32000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.8549,0.9004,0.8887,43,"tensor([nan, nan])","tensor([28.8049,  0.0000,  0.8860])","tensor([1.5671, 0.0000, 0.0597])","tensor([1.6081, 0.0000, 0.0595])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_59
49,"{'out_layer': (0.5, 96000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 48000.0, 1.0, -18)]}",100364571,50,0.89588,0.9252,0.9179,38,"tensor([nan, nan])","tensor([48.4628,  0.0000,  0.8679])","tensor([2.5058, 0.0000, 0.0362])","tensor([2.5433, 0.0000, 0.0389])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_49
18,"{'out_layer': (0.5, 16000.0, 16000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 16000.0, 32000.0, 1.0, -18)]}",100364571,50,0.9179,0.9386,0.929,44,"tensor([nan, nan])","tensor([33.2025,  0.0000,  1.1364])","tensor([1.7190, 0.0000, 0.0738])","tensor([1.7518, 0.0000, 0.0690])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_18
46,"{'out_layer': (0.5, 48000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 48000.0, 1.0, -18)]}",100364571,50,0.90546,0.9286,0.9239,47,"tensor([nan, nan])","tensor([41.3003,  0.0000,  0.9263])","tensor([2.1926, 0.0000, 0.0418])","tensor([2.2391, 0.0000, 0.0403])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_46
