id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
5,0.6628249141736146,0.6002650176678446,45,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.9577,  6.4331])","tensor([42.2595,  6.4231])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_5,100364571,50
41,0.6842815105443845,0.6241166077738516,45,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.6245,  6.4566])","tensor([45.3711,  6.9623])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_431267089_exp_id_41,431267089,50
49,0.667729279058362,0.6108657243816255,32,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.9747,  6.5343])","tensor([42.7292,  7.1275])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_613427981_exp_id_49,613427981,50
53,0.6499509563511525,0.6196996466431095,41,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.3380,  6.4225])","tensor([45.1753,  6.7553])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_613427981_exp_id_53,613427981,50
76,0.6349926434526729,0.5936395759717314,42,[256],"('normal', None)",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.4451,  6.3159])","tensor([43.5584,  6.7214])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_416302576_exp_id_76,416302576,50
30,0.6501961745953899,0.6024734982332155,44,[256],"('normal', None)",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.6372,  6.3817])","tensor([46.6789,  6.5682])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_712492346_exp_id_30,712492346,50
28,0.6352378616969102,0.6095406360424028,44,[256],"('normal', None)",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.4435,  6.3483])","tensor([46.5255,  6.6548])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_712492346_exp_id_28,712492346,50
60,0.6580431584109858,0.6060070671378092,49,[256],"('normal', None)",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.1165,  6.4285])","tensor([46.2710,  6.7758])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_301420567_exp_id_60,301420567,50
78,0.6300882785679255,0.6068904593639576,33,[256],"('normal', None)",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.6549,  6.4343])","tensor([42.1228,  6.4460])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_416302576_exp_id_78,416302576,50
48,0.6688327611574301,0.6152826855123675,33,[256],"('normal', None)",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.3501,  6.5098])","tensor([43.1714,  6.6538])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_613427981_exp_id_48,613427981,50
59,0.6734919077979402,0.6263250883392226,36,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.6562,  6.5121])","tensor([44.6426,  6.7605])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_301420567_exp_id_59,301420567,50
73,0.6786414909269249,0.6139575971731449,33,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.3652,  6.5013])","tensor([40.1056,  6.5954])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_416302576_exp_id_73,416302576,50
62,0.6379352623835214,0.5998233215547704,33,[256],"('normal', None)",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.0353,  6.3363])","tensor([44.1153,  6.4289])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_301420567_exp_id_62,301420567,50
8,0.6802354095144679,0.6236749116607774,35,[256],"('normal', None)",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.4349,  6.4933])","tensor([40.3928,  6.6571])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_702546693_exp_id_8,702546693,50
79,0.6363413437959784,0.6148409893992933,33,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.9316,  6.3800])","tensor([41.9873,  6.6351])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_416302576_exp_id_79,416302576,50
34,0.6867336929867582,0.6426678445229682,48,[256],"('normal', None)",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.0461,  6.5821])","tensor([44.5907,  7.0156])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_642731685_exp_id_34,642731685,50
36,0.6615988229524277,0.6285335689045937,45,[256],"('normal', None)",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.1085,  6.3908])","tensor([45.1046,  6.4003])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_642731685_exp_id_36,642731685,50
55,0.6411230995586071,0.6002650176678446,41,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.1814,  6.3952])","tensor([45.9811,  6.7690])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_613427981_exp_id_55,613427981,50
9,0.6866110838646395,0.6210247349823321,41,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.7982,  6.4578])","tensor([41.6581,  6.7469])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_702546693_exp_id_9,702546693,50
7,0.6577979401667484,0.6210247349823321,45,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.2265,  6.3733])","tensor([44.8224,  6.4797])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_7,100364571,50
11,0.6853849926434527,0.6148409893992933,47,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.5725,  6.5876])","tensor([43.0294,  6.8938])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_702546693_exp_id_11,702546693,50
27,0.6472535556645415,0.6126325088339223,37,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.0720,  6.5361])","tensor([45.1825,  6.6094])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_712492346_exp_id_27,712492346,50
31,0.6223639038744483,0.6037985865724381,37,[256],"('random', (-1, 2))",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.5280,  6.3830])","tensor([45.7897,  6.7035])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_712492346_exp_id_31,712492346,50
54,0.6591466405100539,0.6029151943462897,38,[256],"('normal', None)",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.2459,  6.3745])","tensor([45.0521,  6.8789])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_613427981_exp_id_54,613427981,50
