id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
324,0.6615988229524277,0.6621024734982333,37,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.3224,  5.3987])","tensor([31.0448,  5.5012])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_324,100364571,50
334,0.6512996566944581,0.6815371024734982,26,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.5405,  5.4542])","tensor([25.9425,  6.0579])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_334,100364571,50
116,0.6620892594409024,0.6537102473498233,48,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.1134,  5.8406])","tensor([34.7405,  6.1983])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_116,100364571,50
114,0.667729279058362,0.7036219081272085,28,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.4261,  5.4192])","tensor([35.8034,  5.2852])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_114,100364571,50
260,0.6424717999019127,0.6554770318021201,48,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.9111,  5.5212])","tensor([32.7238,  5.6727])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_260,100364571,50
415,0.6249386954389407,0.6545936395759717,36,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.25,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.6967,  5.4115])","tensor([32.0290,  5.7969])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_415,100364571,50
183,0.6573075036782736,0.6908127208480566,26,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.7119,  5.2424])","tensor([34.6686,  4.9579])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_183,100364571,50
122,0.7069641981363414,0.7027385159010601,36,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.6333,  5.5113])","tensor([38.5741,  5.7759])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_122,100364571,50
310,0.6006620892594409,0.6192579505300353,48,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.1061,  5.6151])","tensor([30.0709,  5.9878])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_310,100364571,50
299,0.5512506130456106,0.5772968197879859,47,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.3980,  5.4961])","tensor([31.8595,  6.2056])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_299,100364571,50
43,0.5998038254046101,0.6404593639575972,26,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.5879,  5.7322])","tensor([31.6872,  6.3176])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_43,100364571,50
110,0.721922511034821,0.7217314487632509,47,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.5601,  5.5221])","tensor([35.8633,  5.8327])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_110,100364571,50
409,0.6851397743992153,0.6607773851590106,47,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.9650,  5.3267])","tensor([30.6949,  5.8589])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_409,100364571,50
133,0.7099068170671898,0.7062720848056537,34,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.9594,  5.3840])","tensor([38.2416,  5.4507])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_133,100364571,50
50,0.7205738106915155,0.7058303886925795,48,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.6906,  5.6740])","tensor([32.6347,  6.0373])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_50,100364571,50
154,0.6305787150564002,0.6263250883392226,31,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.6651,  5.6342])","tensor([33.7274,  5.4698])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_154,100364571,50
283,0.6815841098577734,0.6921378091872792,47,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.0674,  5.5100])","tensor([26.0195,  5.8965])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_283,100364571,50
298,0.6256743501716527,0.625,48,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.1550,  5.4753])","tensor([31.7683,  5.5399])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_298,100364571,50
192,0.6546101029916626,0.6638692579505301,27,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.2518,  5.3630])","tensor([35.7145,  6.2818])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_192,100364571,50
175,0.6601275134870034,0.659452296819788,32,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.9241,  5.3623])","tensor([37.2022,  5.6539])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_175,100364571,50
196,0.6709171162334477,0.6762367491166078,27,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.25,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.7266,  5.4390])","tensor([33.7873,  6.0099])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_196,100364571,50
163,0.6665031878371751,0.6797703180212014,22,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.25,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.4855,  5.3000])","tensor([33.4885,  5.3594])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_163,100364571,50
241,0.6966650318783717,0.6841872791519434,48,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.8444,  5.5184])","tensor([26.8099,  5.7976])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_241,100364571,50
380,0.6508092202059833,0.6550353356890459,48,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.4052,  5.4946])","tensor([28.2367,  5.8070])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_380,100364571,50
302,0.6435752820009809,0.6506183745583038,34,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.5720,  5.5750])","tensor([28.6567,  5.7807])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_302,100364571,50
71,0.6379352623835214,0.6386925795053003,48,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.7936,  5.6125])","tensor([33.0167,  5.5963])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_71,100364571,50
87,0.6348700343305542,0.6479681978798587,42,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.5427,  5.6937])","tensor([34.0696,  5.9208])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_87,100364571,50
118,0.6801128003923492,0.6912544169611308,34,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.5411,  5.6293])","tensor([36.0727,  5.3341])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_118,100364571,50
229,0.6522805296714076,0.6841872791519434,34,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.7369,  5.4812])","tensor([25.5016,  5.6026])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_229,100364571,50
332,0.633030897498774,0.6815371024734982,32,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.3873,  5.5800])","tensor([28.1398,  5.9344])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_332,100364571,50
345,0.6825649828347229,0.6762367491166078,26,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.0983,  5.3561])","tensor([29.8518,  5.9634])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_345,100364571,50
306,0.622854340362923,0.6356007067137809,34,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.25,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.2292,  5.6742])","tensor([27.1907,  5.3880])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_306,100364571,50
396,0.6954389406571849,0.6749116607773852,47,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.2817,  5.4345])","tensor([30.6264,  5.9511])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_396,100364571,50
146,0.6761893084845513,0.6969964664310954,38,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.7769,  5.4238])","tensor([34.6037,  5.3187])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_146,100364571,50
392,0.637690044139284,0.6373674911660777,48,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.3344,  5.4617])","tensor([28.5686,  6.0398])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_392,100364571,50
164,0.648970083374203,0.6700530035335689,31,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.9164,  5.5535])","tensor([31.4768,  6.0553])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_164,100364571,50
226,0.6408778813143697,0.666077738515901,34,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.0661,  5.4312])","tensor([30.1732,  5.0167])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_226,100364571,50
280,0.6548553212359,0.6554770318021201,48,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.8777,  5.5892])","tensor([28.9188,  5.9136])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_280,100364571,50
90,0.6358509073075037,0.622791519434629,48,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.25,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.3805,  5.7499])","tensor([35.1047,  5.9717])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_90,100364571,50
84,0.6694458067680236,0.6731448763250883,26,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.9723,  5.7023])","tensor([32.4049,  6.0115])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_84,100364571,50
308,0.6237126042177538,0.6108657243816255,43,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.3391,  5.4956])","tensor([27.2245,  5.8103])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_308,100364571,50
339,0.6738597351642962,0.6992049469964664,27,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.2038,  5.1881])","tensor([31.1400,  5.3082])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_339,100364571,50
426,0.6394065718489456,0.6386925795053003,31,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.5854,  5.4418])","tensor([30.0212,  6.1453])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_426,100364571,50
12,0.6653997057381069,0.683303886925795,27,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.2689,  5.5789])","tensor([30.7572,  5.9134])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_12,100364571,50
242,0.6985041687101521,0.6678445229681979,47,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.4017,  5.6824])","tensor([27.7425,  6.3806])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_242,100364571,50
115,0.6788867091711623,0.6824204946996466,20,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.4063,  5.3879])","tensor([34.3866,  6.0404])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_115,100364571,50
286,0.5784698381559588,0.6386925795053003,47,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.1782,  5.6589])","tensor([29.7096,  6.0994])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_286,100364571,50
372,0.682932810201079,0.6850706713780919,27,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.3075,  5.3052])","tensor([29.9981,  5.6805])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_372,100364571,50
75,0.6216282491417362,0.627208480565371,32,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.1711,  5.6618])","tensor([34.4265,  5.7937])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_75,100364571,50
142,0.6834232466895537,0.6753533568904594,34,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.6607,  5.4584])","tensor([34.6943,  5.0906])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_142,100364571,50
262,0.6298430603236881,0.6342756183745583,32,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([23.9918,  5.3893])","tensor([24.8006,  6.0956])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_262,100364571,50
61,0.6666257969592938,0.6908127208480566,31,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.5313,  5.5823])","tensor([32.4142,  5.6269])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_61,100364571,50
221,0.6256743501716527,0.683303886925795,37,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.6224,  5.7036])","tensor([28.9579,  6.2234])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_221,100364571,50
60,0.6736145169200588,0.681095406360424,47,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.6360,  5.7368])","tensor([34.7451,  6.1871])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_60,100364571,50
113,0.6699362432564983,0.6806537102473498,30,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.6667,  5.5049])","tensor([35.8619,  5.6756])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_113,100364571,50
321,0.6113290828837665,0.6320671378091873,30,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.0981,  5.4576])","tensor([26.8662,  5.9127])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_321,100364571,50
338,0.6960519862677783,0.6881625441696113,37,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.9283,  5.3943])","tensor([31.5059,  5.6616])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_338,100364571,50
