id,train_acc,val_acc,best_epoch,Neurons,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,fb_angle,fb_ratio,session_name,seed,epochs
162,0.08913683178028445,0.05830388692579505,7,[256],0.5,0.5,"[8000.0, 8000.0]","[500.0, 500.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.8373, 0.4147])","tensor([4.7647, 1.9161])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_162,100364571,50
190,0.059097596861206476,0.07022968197879859,1,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([1.9726, 0.4138])","tensor([73.9184, 14.4629])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_190,100364571,50
81,0.05039234919077979,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_81,100364571,50
3,0.31890632663070134,0.08833922261484099,36,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([11.5836,  0.6107])","tensor([2.1557, 0.1224])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_3,100364571,50
83,0.20500245218244237,0.15812720848056538,12,[256],0.5,0.5,"[1000.0, 2000.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.9945, 0.5479])","tensor([2.4563, 0.2648])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_83,100364571,50
65,0.05505149583128985,0.04549469964664311,1,[256],0.5,0.5,"[500.0, 500.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_65,100364571,50
146,0.06706718979892104,0.045936395759717315,0,[256],0.5,0.5,"[8000.0, 8000.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.2066,  0.4897])","tensor([4.9928e+01, 2.1701e-03])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_146,100364571,50
209,0.05100539480137322,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_209,100364571,50
154,0.08509073075036783,0.0803886925795053,2,[256],0.5,0.5,"[8000.0, 8000.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.2048, 0.4756])","tensor([89.4903, 10.6181])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_154,100364571,50
57,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[8000.0, 8000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_57,100364571,50
105,0.05002452182442374,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_105,100364571,50
140,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_140,100364571,50
133,0.04916625796959294,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_133,100364571,50
200,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_200,100364571,50
78,0.05505149583128985,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_78,100364571,50
75,0.29144188327611575,0.11042402826855123,48,[256],0.5,0.5,"[1000.0, 2000.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.0098,  0.5856])","tensor([10.1527,  0.1904])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_75,100364571,50
182,0.07025502697400686,0.06448763250883392,2,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.4551, 0.4508])","tensor([68.0399,  1.4698])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_182,100364571,50
49,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[8000.0, 8000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_49,100364571,50
8,0.05051495831289848,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_8,100364571,50
132,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_132,100364571,50
5,0.049288867091711625,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_5,100364571,50
129,0.04965669445806768,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_129,100364571,50
71,0.09416380578715057,0.07508833922261485,7,[256],0.5,0.5,"[500.0, 500.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([18.2119,  0.4757])","tensor([75.7032,  0.7244])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_71,100364571,50
172,0.05026974006866111,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_172,100364571,50
47,0.303825404610103,0.12279151943462897,44,[256],0.5,0.5,"[500.0, 500.0]","[1000.0, 2000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([6.4227, 0.5457])","tensor([15.8549,  3.7515])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_47,100364571,50
213,0.05039234919077979,0.05035335689045936,0,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.1967,  0.2195])","tensor([42.9474,  2.8489])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_213,100364571,50
215,0.10985777341834232,0.0799469964664311,13,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([14.6439,  0.4461])","tensor([82.2046,  1.6039])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_215,100364571,50
52,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[8000.0, 8000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_52,100364571,50
37,0.05039234919077979,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_37,100364571,50
135,0.05652280529671407,0.053003533568904596,2,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([15.7140,  0.4221])","tensor([15.5809,  0.2003])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_135,100364571,50
152,0.05039234919077979,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_152,100364571,50
32,0.049901912702305054,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_32,100364571,50
185,0.051128003923491906,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_185,100364571,50
39,0.2574791564492398,0.06448763250883392,35,[256],0.5,0.5,"[500.0, 500.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([4.3468, 0.5156])","tensor([0.8790, 0.0278])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_39,100364571,50
123,0.23344776851397744,0.12014134275618374,49,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([18.3848,  0.5171])","tensor([45.4797,  2.1451])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_123,100364571,50
179,0.2686365865620402,0.07773851590106007,36,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([5.0215, 0.4956])","tensor([1.3433, 0.0507])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_179,100364571,50
4,0.05039234919077979,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_4,100364571,50
6,0.10679254536537518,0.08480565371024736,16,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([55.8023,  0.3537])","tensor([50.4066,  0.2149])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_6,100364571,50
114,0.12432564982834723,0.07243816254416961,3,[256],0.5,0.5,"[1000.0, 2000.0]","[1000.0, 2000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([2.2502, 0.4827])","tensor([7.7629, 1.5770])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_114,100364571,50
79,0.26262873957822463,0.0799469964664311,33,[256],0.5,0.5,"[1000.0, 2000.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([11.3003,  0.5707])","tensor([40.2882,  3.5158])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_79,100364571,50
120,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_120,100364571,50
201,0.049534085335948996,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_201,100364571,50
137,0.051741049534085336,0.04549469964664311,1,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_137,100364571,50
23,0.2708435507601766,0.10070671378091872,39,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.7674, 0.5614])","tensor([2.1866, 0.3467])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_23,100364571,50
97,0.049901912702305054,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[1000.0, 2000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_97,100364571,50
119,0.2362677783227072,0.13471731448763252,21,[256],0.5,0.5,"[1000.0, 2000.0]","[1000.0, 2000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([5.4375, 0.5217])","tensor([12.9319,  1.3624])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_119,100364571,50
211,0.2918097106424718,0.11749116607773852,48,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.0663,  0.5133])","tensor([49.9505,  2.1192])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_211,100364571,50
134,0.07209416380578715,0.08215547703180212,2,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([14.0403,  0.4627])","tensor([45.5709,  2.5219])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_134,100364571,50
166,0.059097596861206476,0.08215547703180212,2,[256],0.5,0.5,"[8000.0, 8000.0]","[500.0, 500.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.9180, 0.4654])","tensor([50.0556, 14.7511])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_166,100364571,50
212,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_212,100364571,50
158,0.052967140755272195,0.07597173144876325,1,[256],0.5,0.5,"[8000.0, 8000.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.5528, 0.4521])","tensor([58.0007, 20.2147])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_158,100364571,50
