id,train_acc,val_acc,best_epoch,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,data_params,train_activations,val_activations,train_activations_fb,fb_angle,fb_ratio,session_name,seed,epochs
173,0.8604708190289357,0.7014134275618374,46,0.5,0.25,"[2.0, 2.0]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.0890, 19.9343])","tensor([35.4507, 20.2303])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_173,100364571,50
60,0.6282491417361452,0.5424028268551236,48,0.5,0.5,"[1.5, 1.5]","[0.7, 1.4]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.9594, 33.3677])","tensor([40.4843, 34.0113])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_60,100364571,50
239,0.7736635605689063,0.6307420494699647,49,0.5,0.15,"[2.0, 2.0]","[0.7, 1.4]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.6553, 26.0726])","tensor([37.1909, 26.5967])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_239,100364571,50
111,0.7869053457577244,0.6629858657243817,48,0.5,0.5,"[1.5, 3.0]","[1.0, 1.0]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.7157, 24.8946])","tensor([41.1718, 25.1636])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_111,100364571,50
185,0.7940166748406081,0.6603356890459364,48,0.5,0.15,"[2.0, 2.0]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.5265, 24.7608])","tensor([37.2506, 25.2691])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_185,100364571,50
57,0.7442373712604218,0.6276501766784452,47,0.5,0.5,"[1.5, 1.5]","[0.7, 1.4]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.7856, 26.7332])","tensor([40.2334, 26.8655])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_57,100364571,50
212,0.767165277096616,0.6704946996466431,47,0.5,0.15,"[2.0, 2.0]","[1.0, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.8375, 26.2886])","tensor([36.3587, 27.0150])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_212,100364571,50
318,0.7759931338891614,0.6360424028268551,48,0.5,0.15,"[2.0, 4.0]","[0.7, 1.4]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.0036, 25.0649])","tensor([40.5303, 25.6349])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_318,100364571,50
254,0.866969102501226,0.7181978798586572,48,0.5,0.25,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.7041, 19.9761])","tensor([33.9470, 20.1914])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_254,100364571,50
22,0.7797940166748406,0.6382508833922261,47,0.5,0.15,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.3799, 25.8587])","tensor([37.7449, 26.1555])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_22,100364571,50
115,0.6612309955860716,0.5830388692579506,48,0.5,0.5,"[1.5, 3.0]","[1.0, 1.0]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.5054, 31.1549])","tensor([39.0193, 32.0567])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_115,100364571,50
112,0.7899705738106915,0.6621024734982333,48,0.5,0.5,"[1.5, 3.0]","[1.0, 1.0]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.8482, 25.6338])","tensor([39.4129, 26.0772])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_112,100364571,50
313,0.6667484060814125,0.5896643109540636,48,0.5,0.25,"[2.0, 4.0]","[0.7, 1.4]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.5418, 33.8298])","tensor([39.1371, 33.9824])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_313,100364571,50
213,0.6452918097106425,0.5737632508833922,48,0.5,0.15,"[2.0, 2.0]","[1.0, 1.0]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.0327, 31.9434])","tensor([38.8235, 32.9457])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_213,100364571,50
128,0.8699117214320745,0.7380742049469965,48,0.5,0.15,"[1.5, 3.0]","[1.0, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.3934, 20.6625])","tensor([36.7919, 21.2983])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_128,100364571,50
44,0.652893575282001,0.5702296819787986,48,0.5,0.25,"[1.5, 1.5]","[1.0, 1.0]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.2539, 31.7428])","tensor([37.6283, 32.7856])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_44,100364571,50
306,0.8178028445316331,0.6996466431095406,37,0.5,0.25,"[2.0, 4.0]","[0.7, 1.4]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.8949, 21.1573])","tensor([37.0723, 21.4457])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_306,100364571,50
194,0.767165277096616,0.6704946996466431,47,0.5,0.5,"[2.0, 2.0]","[1.0, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.8375, 26.2886])","tensor([36.3587, 27.0150])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_194,100364571,50
184,0.7821235899950957,0.6523851590106007,48,0.5,0.15,"[2.0, 2.0]","[0.5, 1.0]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.8310, 24.9390])","tensor([37.4459, 25.3686])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_184,100364571,50
279,0.8446542422756254,0.6996466431095406,46,0.5,0.25,"[2.0, 4.0]","[1.0, 1.0]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.4420, 19.5127])","tensor([37.7309, 19.3474])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_279,100364571,50
167,0.7940166748406081,0.6603356890459364,48,0.5,0.5,"[2.0, 2.0]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.5265, 24.7608])","tensor([37.2506, 25.2691])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_167,100364571,50
77,0.7553948013732221,0.6316254416961131,47,0.5,0.15,"[1.5, 1.5]","[0.7, 1.4]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.1221, 26.9958])","tensor([38.6243, 27.1052])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_77,100364571,50
87,0.7083128984796468,0.6051236749116607,48,0.5,0.5,"[1.5, 3.0]","[0.5, 1.0]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.2889, 30.3360])","tensor([39.5071, 30.5069])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_87,100364571,50
278,0.6690779794016675,0.5812720848056537,48,0.5,0.5,"[2.0, 4.0]","[1.0, 1.0]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.4919, 30.0740])","tensor([39.1658, 30.7228])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_278,100364571,50
102,0.791319274153997,0.6453180212014135,48,0.5,0.15,"[1.5, 3.0]","[0.5, 1.0]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.2644, 24.0305])","tensor([40.4960, 23.9529])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_102,100364571,50
62,0.6302108876900442,0.5596289752650176,49,0.5,0.5,"[1.5, 1.5]","[0.7, 1.4]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.2241, 33.4912])","tensor([37.8329, 33.9969])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_62,100364571,50
13,0.7797940166748406,0.6382508833922261,47,0.5,0.25,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.3799, 25.8587])","tensor([37.7449, 26.1555])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_13,100364571,50
243,0.8142471799901912,0.7040636042402827,32,0.5,0.5,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.3341, 20.9601])","tensor([34.3957, 21.6709])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_243,100364571,50
285,0.6716527709661598,0.5795053003533569,49,0.5,0.25,"[2.0, 4.0]","[1.0, 1.0]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.7393, 31.0671])","tensor([40.1132, 31.6320])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_285,100364571,50
93,0.791319274153997,0.6453180212014135,48,0.5,0.25,"[1.5, 3.0]","[0.5, 1.0]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.2644, 24.0305])","tensor([40.4960, 23.9529])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_93,100364571,50
76,0.763241785188818,0.6356007067137809,49,0.5,0.15,"[1.5, 1.5]","[0.7, 1.4]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.1921, 26.8305])","tensor([38.7785, 27.1062])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_76,100364571,50
53,0.652893575282001,0.5702296819787986,48,0.5,0.15,"[1.5, 1.5]","[1.0, 1.0]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.2539, 31.7428])","tensor([37.6283, 32.7856])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_53,100364571,50
24,0.6525257479156449,0.5640459363957597,47,0.5,0.15,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.1079, 31.6030])","tensor([39.5779, 32.1209])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_24,100364571,50
126,0.844409024031388,0.6912544169611308,38,0.5,0.15,"[1.5, 3.0]","[1.0, 1.0]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.7322, 20.5705])","tensor([38.1065, 20.9520])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_126,100364571,50
144,0.8002697400686611,0.678886925795053,32,0.5,0.25,"[1.5, 3.0]","[0.7, 1.4]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.9546, 22.2153])","tensor([38.3336, 22.7540])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_144,100364571,50
317,0.8635360470819029,0.7287985865724381,48,0.5,0.15,"[2.0, 4.0]","[0.7, 1.4]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.1993, 20.0608])","tensor([36.2774, 20.4219])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_317,100364571,50
187,0.663805787150564,0.5715547703180212,48,0.5,0.15,"[2.0, 2.0]","[0.5, 1.0]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.3988, 31.4536])","tensor([36.7786, 31.6711])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_187,100364571,50
49,0.7629965669445806,0.6554770318021201,48,0.5,0.15,"[1.5, 1.5]","[1.0, 1.0]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.9108, 25.4414])","tensor([39.5717, 26.0966])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_49,100364571,50
203,0.767165277096616,0.6704946996466431,47,0.5,0.25,"[2.0, 2.0]","[1.0, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.8375, 26.2886])","tensor([36.3587, 27.0150])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_203,100364571,50
250,0.6863658656204021,0.5821554770318021,47,0.5,0.5,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.7263, 31.2371])","tensor([36.8362, 31.0313])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_250,100364571,50
190,0.8668464933791074,0.713339222614841,48,0.5,0.5,"[2.0, 2.0]","[1.0, 1.0]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.0406, 21.0007])","tensor([36.5007, 21.5615])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_190,100364571,50
291,0.7959784207945071,0.661660777385159,47,0.5,0.15,"[2.0, 4.0]","[1.0, 1.0]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.1289, 25.8853])","tensor([39.6166, 26.3673])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_291,100364571,50
38,0.8650073565473271,0.7115724381625441,48,0.5,0.25,"[1.5, 1.5]","[1.0, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.4025, 20.7069])","tensor([36.7875, 20.7742])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_38,100364571,50
154,0.8571603727317313,0.7084805653710248,48,0.5,0.15,"[1.5, 3.0]","[0.7, 1.4]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.7046, 20.2593])","tensor([37.9956, 21.0337])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_154,100364571,50
11,0.8674595389897009,0.7128975265017667,48,0.5,0.25,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.1873, 19.8831])","tensor([36.5740, 20.7197])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_11,100364571,50
70,0.6395291809710643,0.5636042402826855,48,0.5,0.25,"[1.5, 1.5]","[0.7, 1.4]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.3838, 33.3596])","tensor([37.9092, 33.9064])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_70,100364571,50
156,0.7755026974006866,0.644434628975265,48,0.5,0.15,"[1.5, 3.0]","[0.7, 1.4]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.2276, 24.9667])","tensor([41.5460, 25.2963])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_156,100364571,50
3,0.7880088278567925,0.6364840989399293,49,0.5,0.5,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.3780, 24.3576])","tensor([39.9140, 24.7382])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_3,100364571,50
65,0.8543403629230014,0.6912544169611308,48,0.5,0.25,"[1.5, 1.5]","[0.7, 1.4]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.0833, 21.0501])","tensor([37.5244, 21.7002])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_65,100364571,50
149,0.775380088278568,0.6417844522968198,48,0.5,0.25,"[1.5, 3.0]","[0.7, 1.4]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.7638, 26.1442])","tensor([39.2640, 26.6167])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_149,100364571,50
165,0.7835948994605199,0.6515017667844523,48,0.5,0.5,"[2.0, 2.0]","[0.5, 1.0]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.1263, 24.4264])","tensor([38.8248, 24.8632])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_165,100364571,50
91,0.8729769494850417,0.7257067137809188,48,0.5,0.25,"[1.5, 3.0]","[0.5, 1.0]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.5360, 19.8659])","tensor([35.8092, 20.1875])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_91,100364571,50
170,0.6624570868072585,0.5781802120141343,48,0.5,0.5,"[2.0, 2.0]","[0.5, 1.0]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.9790, 31.4285])","tensor([36.4879, 31.5822])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_170,100364571,50
181,0.8711378126532614,0.7075971731448764,48,0.5,0.15,"[2.0, 2.0]","[0.5, 1.0]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.3925, 20.0030])","tensor([35.8631, 20.7720])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_181,100364571,50
237,0.741417361451692,0.6289752650176679,46,0.5,0.15,"[2.0, 2.0]","[0.7, 1.4]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.9947, 26.4584])","tensor([38.4809, 26.6552])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_237,100364571,50
42,0.6516674840608141,0.5605123674911661,48,0.5,0.25,"[1.5, 1.5]","[1.0, 1.0]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.9298, 31.5690])","tensor([39.3783, 32.3838])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_vdecay_2/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_vdecay_2_42,100364571,50
