id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
174,0.6688327611574301,0.6651943462897526,48,[256],"('random', [-1, 2])",128,32,14,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.7410,  5.5514])","tensor([26.8950,  5.3630])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_14_11_100364571_exp_id_174,100364571,50
44,0.6439431093673369,0.6722614840989399,30,[256],"('random', [-1, 2])",128,16,14,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.9646,  5.3213])","tensor([26.6309,  5.5119])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_14_11_100364571_exp_id_44,100364571,50
97,0.05125061304561059,0.06537102473498234,13,[256],"('random', [-1, 2])",128,20,14,7,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([1.3008, 0.2165])","tensor([1.4453, 0.2759])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_14_7_100364571_exp_id_97,100364571,50
166,0.4064492398234429,0.4553886925795053,46,[256],"('random', [-1, 2])",128,32,14,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.0367,  5.1086])","tensor([33.0840,  5.4023])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_14_7_100364571_exp_id_166,100364571,50
111,0.6825649828347229,0.6378091872791519,48,[256],"('random', [-1, 2])",128,20,14,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.9233,  5.6182])","tensor([28.2368,  5.9332])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_14_11_100364571_exp_id_111,100364571,50
157,0.7004659146640511,0.6784452296819788,34,[256],"('random', [-1, 2])",128,32,12,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([20.2584,  5.6423])","tensor([20.7746,  5.9811])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_12_11_100364571_exp_id_157,100364571,50
55,0.609980382540461,0.6263250883392226,30,[256],"('random', [-1, 2])",128,16,16,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.6632,  5.5476])","tensor([26.3917,  6.0497])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_7_100364571_exp_id_55,100364571,50
12,0.6624570868072585,0.6409010600706714,39,[256],"('random', [-1, 2])",128,16,10,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.2120,  5.3083])","tensor([27.7072,  5.7287])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_10_11_100364571_exp_id_12,100364571,50
182,0.4583128984796469,0.4584805653710247,30,[256],"('random', [-1, 2])",128,32,16,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.2175,  5.2638])","tensor([33.2891,  5.6517])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_16_7_100364571_exp_id_182,100364571,50
83,0.05125061304561059,0.06669611307420495,34,[256],"('random', [-1, 2])",128,20,12,7,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.6754, 0.0868])","tensor([0.8283, 0.1295])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_12_7_100364571_exp_id_83,100364571,50
28,0.668097106424718,0.651060070671378,39,[256],"('random', [-1, 2])",128,16,12,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.6299,  5.3489])","tensor([28.9681,  4.9195])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_12_11_100364571_exp_id_28,100364571,50
17,0.05358018636586562,0.05653710247349823,3,[256],"('random', [-1, 2])",128,16,12,7,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.6156, 1.7204])","tensor([0.7131, 2.0846])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_12_7_100364571_exp_id_17,100364571,50
132,0.32638548307994114,0.3736749116607774,31,[256],"('random', [-1, 2])",128,32,10,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([22.3586,  4.7166])","tensor([22.9986,  5.0878])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_10_7_100364571_exp_id_132,100364571,50
72,0.06792545365375184,0.0799469964664311,20,[256],"('random', [-1, 2])",128,20,10,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.0635, 2.4715])","tensor([0.0731, 2.9474])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_10_11_100364571_exp_id_72,100364571,50
109,0.6871015203531142,0.6894876325088339,26,[256],"('random', [-1, 2])",128,20,14,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.3636,  5.4505])","tensor([26.3855,  5.7055])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_14_11_100364571_exp_id_109,100364571,50
98,0.05308974987739088,0.06051236749116608,0,[256],"('random', [-1, 2])",128,20,14,7,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.7105, 0.1565])","tensor([1.0243, 0.0099])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_14_7_100364571_exp_id_98,100364571,50
117,0.392349190779794,0.42667844522968196,36,[256],"('random', [-1, 2])",128,20,16,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.4017,  5.2444])","tensor([26.2647,  5.4095])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_16_7_100364571_exp_id_117,100364571,50
145,0.05259931338891614,0.06802120141342756,4,[256],"('random', [-1, 2])",128,32,12,7,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([1.2159, 0.0181])","tensor([1.1948, 0.0343])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_12_7_100364571_exp_id_145,100364571,50
