id,train_acc,val_acc,test_acc,best_epoch,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,n_filters,kernel_size,reduce_dim,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
13,0.87766,0.8992,0.8905,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.03125,none,0,True,"tensor([ 0.7945, 13.4630])","tensor([ 0.7920, 13.4555])","tensor([ 0.7990, 13.6949])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_13,100364571,50
41,0.97892,0.9786,0.9755,37,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,2.0,none,2048,True,"tensor([ 3.0257, 10.7091])","tensor([ 2.9795, 10.8067])","tensor([ 2.9981, 10.8810])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_41,100364571,50
65,0.93338,0.9481,0.9434,31,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,0.25,none,2048,True,"tensor([ 0.9855, 11.7372])","tensor([ 0.9862, 11.8319])","tensor([ 0.9943, 11.9789])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_65,100364571,50
50,0.95344,0.9622,0.9573,46,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.03125,none,128,False,"tensor([ 2.1908, 11.6567])","tensor([ 2.1397, 11.5810])","tensor([ 2.1544, 11.6631])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_50,100364571,50
52,0.95278,0.9621,0.9582,43,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.03125,none,2048,False,"tensor([ 2.1737, 11.6372])","tensor([ 2.1822, 11.3850])","tensor([ 2.1955, 11.4517])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_52,100364571,50
58,0.95436,0.9647,0.9605,16,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,2.0,none,2048,False,"tensor([ 1.3562, 11.0569])","tensor([ 1.3581, 10.5359])","tensor([ 1.3612, 10.5930])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_58,100364571,50
11,0.92944,0.9443,0.9398,16,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.25,none,2048,True,"tensor([ 1.0239, 12.1348])","tensor([ 1.0225, 11.8304])","tensor([ 1.0278, 12.0304])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_11,100364571,50
47,0.97982,0.9787,0.9782,48,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.25,none,2048,True,"tensor([ 4.4281, 10.7750])","tensor([ 4.4309, 10.6012])","tensor([ 4.4594, 10.5944])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_47,100364571,50
43,0.97982,0.9787,0.9782,48,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.25,none,0,True,"tensor([ 4.4281, 10.7750])","tensor([ 4.4309, 10.6012])","tensor([ 4.4594, 10.5944])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_43,100364571,50
22,0.97524,0.9765,0.9749,31,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,2.0,none,2048,False,"tensor([ 2.2611, 10.7881])","tensor([ 2.2915, 10.6562])","tensor([ 2.3084, 10.6470])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_22,100364571,50
57,0.98668,0.9819,0.9792,48,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,2.0,none,128,True,"tensor([ 3.9809, 10.4709])","tensor([ 4.0676, 10.3307])","tensor([ 4.0761, 10.3287])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_57,100364571,50
72,0.98384,0.9808,0.9782,47,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00048828125,2.0,none,0,False,"tensor([ 2.7269, 10.5473])","tensor([ 2.7671, 10.2635])","tensor([ 2.7785, 10.2627])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_72,100364571,50
17,0.8759,0.8989,0.8897,29,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.03125,none,2048,True,"tensor([ 0.7943, 13.5674])","tensor([ 0.7941, 13.1626])","tensor([ 0.7997, 13.3112])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_17,100364571,50
31,0.91576,0.9322,0.9277,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.03125,none,0,True,"tensor([ 1.1004, 12.7063])","tensor([ 1.1114, 12.5279])","tensor([ 1.1205, 12.6412])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_31,100364571,50
35,0.91576,0.9322,0.9277,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.03125,none,2048,True,"tensor([ 1.1004, 12.7063])","tensor([ 1.1114, 12.5279])","tensor([ 1.1205, 12.6412])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_35,100364571,50
49,0.94428,0.9622,0.9569,46,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.03125,none,0,True,"tensor([ 7.0879, 11.4999])","tensor([ 7.0067, 11.2318])","tensor([ 7.1476, 11.2759])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_49,100364571,50
9,0.97678,0.9779,0.9742,44,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.25,none,128,True,"tensor([ 3.1993, 10.8729])","tensor([ 3.2382, 10.9531])","tensor([ 3.2613, 10.9492])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_9,100364571,50
