id,train_acc,val_acc,test_acc,best_epoch,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,n_filters,kernel_size,reduce_dim,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
111,0.93678,0.9501,0.9466,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,4,False,"tensor([ 7.5750, 13.4538])","tensor([ 7.5492, 13.2887])","tensor([ 7.5039, 13.4718])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_111,613427981,50
92,0.93996,0.9496,0.9452,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,2,False,"tensor([ 8.1690, 12.9800])","tensor([ 8.0913, 13.4454])","tensor([ 8.0684, 13.6198])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_92,431267089,50
108,0.93382,0.9489,0.9422,2,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,2,False,"tensor([ 7.5055, 13.9318])","tensor([ 7.5597, 12.3744])","tensor([ 7.5290, 12.3420])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_108,613427981,50
98,0.96958,0.9737,0.9716,47,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,4,False,"tensor([ 5.7128, 10.8998])","tensor([ 5.2560, 10.6028])","tensor([ 5.2096, 10.6928])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_98,613427981,50
85,0.94396,0.9508,0.9464,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 8.2913, 13.3524])","tensor([ 8.1463, 13.7563])","tensor([ 8.1160, 13.9656])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_85,431267089,50
141,0.93618,0.9504,0.9455,1,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,2,False,"tensor([ 8.9589, 12.7286])","tensor([ 8.5903, 12.5392])","tensor([ 8.5733, 12.6808])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_141,980342676,50
159,0.94008,0.9526,0.9478,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,4,False,"tensor([ 7.6857, 13.4250])","tensor([ 7.9016, 11.8489])","tensor([ 7.8806, 11.8442])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_159,416302576,50
126,0.93894,0.9447,0.9416,2,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,4,False,"tensor([ 7.6589, 13.5848])","tensor([ 7.8122, 12.3729])","tensor([ 7.8027, 12.2962])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_126,301420567,50
107,0.95902,0.9692,0.9633,40,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,4,False,"tensor([ 7.4874, 10.7636])","tensor([ 7.4303, 10.6265])","tensor([ 7.4525, 10.7232])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_107,613427981,50
69,0.93848,0.9454,0.9433,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 7.9543, 13.7851])","tensor([ 7.7284, 13.5341])","tensor([ 7.7018, 13.6119])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_642731685_exp_id_69,642731685,50
94,0.9348,0.9478,0.9459,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,4,False,"tensor([ 8.0656, 13.0113])","tensor([ 7.7483, 13.4916])","tensor([ 7.7232, 13.7295])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_94,431267089,50
145,0.96302,0.9707,0.9695,31,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2,False,"tensor([ 7.3619, 10.7701])","tensor([ 7.4830, 10.6929])","tensor([ 7.4717, 10.7476])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_145,416302576,50
96,0.97096,0.9745,0.973,48,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2,False,"tensor([ 5.3634, 10.9073])","tensor([ 5.3123, 10.7222])","tensor([ 5.2923, 10.7123])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_96,613427981,50
125,0.9399,0.9479,0.9474,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,2,False,"tensor([ 7.7099, 13.2875])","tensor([ 7.8258, 12.6538])","tensor([ 7.8121, 12.6884])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_125,301420567,50
134,0.9337,0.9485,0.9451,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,4,False,"tensor([ 8.5997, 12.9739])","tensor([ 8.2842, 12.4970])","tensor([ 8.2748, 12.5250])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_134,980342676,50
127,0.9381,0.9504,0.9465,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,4,False,"tensor([ 8.3328, 13.2928])","tensor([ 8.3580, 12.1202])","tensor([ 8.3371, 12.1571])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_127,301420567,50
136,0.96186,0.9693,0.9696,6,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2,False,"tensor([ 6.6885, 10.6951])","tensor([ 6.5423, 10.6581])","tensor([ 6.5480, 10.7469])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_136,980342676,50
