id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
82,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9468510230179028,0.9298828125,0.92412109375,49,"tensor([0.0042, 0.0042])","tensor([0.3057, 0.0000, 0.0259])","tensor([0.0077, 0.0000, 0.0007])","tensor([0.0078, 0.0000, 0.0007])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_feedback_100364571_exp_float_1_layer_82
3,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.05940297314578005,0.05966796875,0.05927734375,13,"tensor([0., 0.])","tensor([0.1277, 0.0000, 0.1053])","tensor([0.0033, 0.0000, 0.0027])","tensor([0.0033, 0.0000, 0.0027])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_final_100364571_exp_float_1_layer_3
47,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9627557544757033,0.93115234375,0.92529296875,40,"tensor([0.0038, 0.0039])","tensor([0.0216, 0.0000, 0.0171])","tensor([0.0006, 0.0000, 0.0006])","tensor([0.0006, 0.0000, 0.0006])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_feedback_100364571_exp_float_1_layer_47
80,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9416160485933504,0.92509765625,0.915234375,45,"tensor([0.0043, 0.0048])","tensor([0.2296, 0.0000, 0.0257])","tensor([0.0058, 0.0000, 0.0007])","tensor([0.0059, 0.0000, 0.0007])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_feedback_100364571_exp_float_1_layer_80
29,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.8884271099744245,0.87783203125,0.871875,47,"tensor([nan, nan])","tensor([0.0130, 0.0000, 0.0049])","tensor([0.0003, 0.0000, 0.0002])","tensor([0.0004, 0.0000, 0.0002])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_direct_100364571_exp_float_1_layer_29
21,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9117247442455243,0.898046875,0.8892578125,37,"tensor([nan, nan])","tensor([0.0191, 0.0000, 0.0054])","tensor([0.0005, 0.0000, 0.0002])","tensor([0.0005, 0.0000, 0.0002])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_direct_100364571_exp_float_1_layer_21
71,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.8958599744245525,0.90390625,0.89140625,25,"tensor([nan, nan])","tensor([0.3457, 0.0000, 0.0297])","tensor([0.0086, 0.0000, 0.0009])","tensor([0.0086, 0.0000, 0.0009])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_direct_100364571_exp_float_1_layer_71
32,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9473305626598465,0.928125,0.9208984375,49,"tensor([0.0043, 0.0045])","tensor([0.1281, 0.0000, 0.0225])","tensor([0.0032, 0.0000, 0.0006])","tensor([0.0033, 0.0000, 0.0006])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_feedback_100364571_exp_float_1_layer_32
45,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9681505754475703,0.9322265625,0.926171875,48,"tensor([0.0033, 0.0037])","tensor([0.0204, 0.0000, 0.0174])","tensor([0.0005, 0.0000, 0.0006])","tensor([0.0005, 0.0000, 0.0006])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_feedback_100364571_exp_float_1_layer_45
35,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9772818094629157,0.93779296875,0.93603515625,45,"tensor([0.0022, 0.0025])","tensor([0.0312, 0.0000, 0.0164])","tensor([0.0008, 0.0000, 0.0005])","tensor([0.0008, 0.0000, 0.0005])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_feedback_100364571_exp_float_1_layer_35
46,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9608975383631714,0.93388671875,0.930078125,44,"tensor([0.0038, 0.0039])","tensor([0.1213, 0.0000, 0.0280])","tensor([0.0031, 0.0000, 0.0007])","tensor([0.0031, 0.0000, 0.0008])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_feedback_100364571_exp_float_1_layer_46
93,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.8482456841432225,0.8314453125,0.8265625,42,"tensor([0.0018, 0.0124])","tensor([0.3330, 0.0000, 0.0379])","tensor([0.0083, 0.0000, 0.0010])","tensor([0.0083, 0.0000, 0.0010])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_feedback_100364571_exp_float_1_layer_93
65,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9361013427109974,0.93115234375,0.92431640625,29,"tensor([nan, nan])","tensor([0.3302, 0.0000, 0.0346])","tensor([0.0083, 0.0000, 0.0011])","tensor([0.0083, 0.0000, 0.0011])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_direct_100364571_exp_float_1_layer_65
7,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9261708759590793,0.9005859375,0.89453125,45,"tensor([0.0038, 0.0049])","tensor([0.0187, 0.0000, 0.0060])","tensor([0.0005, 0.0000, 0.0002])","tensor([0.0005, 0.0000, 0.0002])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_final_100364571_exp_float_1_layer_7
40,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9549632352941176,0.9275390625,0.925,44,"tensor([0.0037, 0.0040])","tensor([0.1484, 0.0000, 0.0267])","tensor([0.0037, 0.0000, 0.0007])","tensor([0.0038, 0.0000, 0.0007])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_feedback_100364571_exp_float_1_layer_40
70,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9342631074168798,0.92548828125,0.922265625,43,"tensor([nan, nan])","tensor([0.3134, 0.0000, 0.0235])","tensor([0.0079, 0.0000, 0.0007])","tensor([0.0079, 0.0000, 0.0007])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_direct_100364571_exp_float_1_layer_70
30,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9408967391304348,0.9134765625,0.90849609375,45,"tensor([nan, nan])","tensor([0.1061, 0.0000, 0.0200])","tensor([0.0027, 0.0000, 0.0005])","tensor([0.0027, 0.0000, 0.0006])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_direct_100364571_exp_float_1_layer_30
53,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.944753037084399,0.92587890625,0.9177734375,42,"tensor([0.0017, 0.0043])","tensor([0.3031, 0.0000, 0.0361])","tensor([0.0076, 0.0000, 0.0010])","tensor([0.0076, 0.0000, 0.0010])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_final_100364571_exp_float_1_layer_53
67,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.8958599744245525,0.90390625,0.89140625,25,"tensor([nan, nan])","tensor([0.3457, 0.0000, 0.0297])","tensor([0.0086, 0.0000, 0.0009])","tensor([0.0086, 0.0000, 0.0009])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_direct_100364571_exp_float_1_layer_67
8,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.05858375959079284,0.05888671875,0.05830078125,26,"tensor([0., 0.])","tensor([0.0884, 0.0000, 0.0749])","tensor([0.0022, 0.0000, 0.0019])","tensor([0.0023, 0.0000, 0.0020])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_final_100364571_exp_float_1_layer_8
